SHOT,TIME,IP,RMAJOR,AMINOR,ELONG,TRIA,QA
10000,1.382000e-02,1.192420e+05,3.874335e-01,2.374335e-01,1.400000e+00,2.000000e-01,1.336075e+00
10000,1.383000e-02,1.191037e+05,3.873430e-01,2.373430e-01,1.400000e+00,2.000000e-01,1.336919e+00
10000,1.384000e-02,1.189652e+05,3.872523e-01,2.372523e-01,1.400000e+00,2.000000e-01,1.337766e+00
10000,1.385000e-02,1.188265e+05,3.871616e-01,2.371616e-01,1.400000e+00,2.000000e-01,1.338617e+00
10000,1.386000e-02,1.186877e+05,3.870708e-01,2.370708e-01,1.400000e+00,2.000000e-01,1.339472e+00
10000,1.387000e-02,1.185486e+05,3.869800e-01,2.369800e-01,1.400000e+00,2.000000e-01,1.340330e+00
10000,1.388000e-02,1.184093e+05,3.868891e-01,2.368891e-01,1.400000e+00,2.000000e-01,1.341193e+00
10000,1.389000e-02,1.182699e+05,3.867981e-01,2.367981e-01,1.400000e+00,2.000000e-01,1.342058e+00
10000,1.390000e-02,1.181302e+05,3.867071e-01,2.367071e-01,1.400000e+00,2.000000e-01,1.342928e+00
10000,1.391000e-02,1.179904e+05,3.866160e-01,2.366160e-01,1.400000e+00,2.000000e-01,1.343801e+00
10000,1.392000e-02,1.178504e+05,3.865248e-01,2.365248e-01,1.400000e+00,2.000000e-01,1.344678e+00
10000,1.393000e-02,1.177102e+05,3.864336e-01,2.364336e-01,1.400000e+00,2.000000e-01,1.345559e+00
10000,1.394000e-02,1.175698e+05,3.863423e-01,2.363423e-01,1.400000e+00,2.000000e-01,1.346444e+00
10000,1.395000e-02,1.174292e+05,3.862509e-01,2.362509e-01,1.400000e+00,2.000000e-01,1.347332e+00
10000,1.396000e-02,1.172885e+05,3.861595e-01,2.361595e-01,1.400000e+00,2.000000e-01,1.348224e+00
10000,1.397000e-02,1.171475e+05,3.860680e-01,2.360680e-01,1.400000e+00,2.000000e-01,1.349120e+00
10000,1.398000e-02,1.170064e+05,3.859764e-01,2.359764e-01,1.400000e+00,2.000000e-01,1.350020e+00
10000,1.399000e-02,1.168651e+05,3.858848e-01,2.358848e-01,1.400000e+00,2.000000e-01,1.350924e+00
10000,1.400000e-02,1.167236e+05,3.857931e-01,2.357931e-01,1.400000e+00,2.000000e-01,1.351831e+00
10000,1.401000e-02,1.165819e+05,3.857014e-01,2.357014e-01,1.400000e+00,2.000000e-01,1.352743e+00
10000,1.402000e-02,1.164401e+05,3.856095e-01,2.356095e-01,1.400000e+00,2.000000e-01,1.353658e+00
10000,1.403000e-02,1.162980e+05,3.855177e-01,2.355177e-01,1.400000e+00,2.000000e-01,1.354577e+00
10000,1.404000e-02,1.161558e+05,3.854257e-01,2.354257e-01,1.400000e+00,2.000000e-01,1.355500e+00
10000,1.405000e-02,1.160134e+05,3.853337e-01,2.353337e-01,1.400000e+00,2.000000e-01,1.356427e+00
10000,1.406000e-02,1.158708e+05,3.852416e-01,2.352416e-01,1.400000e+00,2.000000e-01,1.357358e+00
10000,1.407000e-02,1.157280e+05,3.851495e-01,2.351495e-01,1.400000e+00,2.000000e-01,1.358293e+00
10000,1.408000e-02,1.155851e+05,3.850572e-01,2.350572e-01,1.400000e+00,2.000000e-01,1.359232e+00
10000,1.409000e-02,1.154419e+05,3.849650e-01,2.349650e-01,1.400000e+00,2.000000e-01,1.360175e+00
10000,1.410000e-02,1.152986e+05,3.848726e-01,2.348726e-01,1.400000e+00,2.000000e-01,1.361122e+00
10000,1.411000e-02,1.151551e+05,3.847802e-01,2.347802e-01,1.400000e+00,2.000000e-01,1.362073e+00
10000,1.412000e-02,1.150115e+05,3.846877e-01,2.346877e-01,1.400000e+00,2.000000e-01,1.363027e+00
10000,1.413000e-02,1.148676e+05,3.845952e-01,2.345952e-01,1.400000e+00,2.000000e-01,1.363986e+00
10000,1.414000e-02,1.147236e+05,3.845026e-01,2.345026e-01,1.400000e+00,2.000000e-01,1.364949e+00
10000,1.415000e-02,1.145794e+05,3.844099e-01,2.344099e-01,1.400000e+00,2.000000e-01,1.365916e+00
10000,1.416000e-02,1.144350e+05,3.843172e-01,2.343172e-01,1.400000e+00,2.000000e-01,1.366888e+00
10000,1.417000e-02,1.142905e+05,3.842243e-01,2.342243e-01,1.400000e+00,2.000000e-01,1.367863e+00
10000,1.418000e-02,1.141458e+05,3.841315e-01,2.341315e-01,1.400000e+00,2.000000e-01,1.368842e+00
10000,1.419000e-02,1.140008e+05,3.840385e-01,2.340385e-01,1.400000e+00,2.000000e-01,1.369825e+00
10000,1.420000e-02,1.138558e+05,3.839455e-01,2.339455e-01,1.400000e+00,2.000000e-01,1.370813e+00
10000,1.421000e-02,1.137105e+05,3.838525e-01,2.338525e-01,1.400000e+00,2.000000e-01,1.371805e+00
10000,1.422000e-02,1.135651e+05,3.837593e-01,2.337593e-01,1.400000e+00,2.000000e-01,1.372801e+00
10000,1.423000e-02,1.134195e+05,3.836661e-01,2.336661e-01,1.400000e+00,2.000000e-01,1.373801e+00
10000,1.424000e-02,1.132737e+05,3.835729e-01,2.335729e-01,1.400000e+00,2.000000e-01,1.374805e+00
10000,1.425000e-02,1.131278e+05,3.834795e-01,2.334795e-01,1.400000e+00,2.000000e-01,1.375813e+00
10000,1.426000e-02,1.129817e+05,3.833862e-01,2.333862e-01,1.400000e+00,2.000000e-01,1.376826e+00
10000,1.427000e-02,1.128354e+05,3.832927e-01,2.332927e-01,1.400000e+00,2.000000e-01,1.377843e+00
10000,1.428000e-02,1.126889e+05,3.831992e-01,2.331992e-01,1.400000e+00,2.000000e-01,1.378864e+00
10000,1.429000e-02,1.125423e+05,3.831056e-01,2.331056e-01,1.400000e+00,2.000000e-01,1.379890e+00
10000,1.430000e-02,1.123955e+05,3.830119e-01,2.330119e-01,1.400000e+00,2.000000e-01,1.380920e+00
10000,1.431000e-02,1.122485e+05,3.829182e-01,2.329182e-01,1.400000e+00,2.000000e-01,1.381954e+00
10000,1.432000e-02,1.121014e+05,3.828244e-01,2.328244e-01,1.400000e+00,2.000000e-01,1.382992e+00
10000,1.433000e-02,1.119541e+05,3.827306e-01,2.327306e-01,1.400000e+00,2.000000e-01,1.384035e+00
10000,1.434000e-02,1.118066e+05,3.826366e-01,2.326366e-01,1.400000e+00,2.000000e-01,1.385082e+00
10000,1.435000e-02,1.116590e+05,3.825427e-01,2.325427e-01,1.400000e+00,2.000000e-01,1.386133e+00
10000,1.436000e-02,1.115112e+05,3.824486e-01,2.324486e-01,1.400000e+00,2.000000e-01,1.387189e+00
10000,1.437000e-02,1.113632e+05,3.823545e-01,2.323545e-01,1.400000e+00,2.000000e-01,1.388250e+00
10000,1.438000e-02,1.112151e+05,3.822603e-01,2.322603e-01,1.400000e+00,2.000000e-01,1.389314e+00
10000,1.439000e-02,1.110668e+05,3.821661e-01,2.321661e-01,1.400000e+00,2.000000e-01,1.390383e+00
10000,1.440000e-02,1.109183e+05,3.820717e-01,2.320717e-01,1.400000e+00,2.000000e-01,1.391457e+00
10000,1.441000e-02,1.107697e+05,3.819774e-01,2.319774e-01,1.400000e+00,2.000000e-01,1.392535e+00
10000,1.442000e-02,1.106209e+05,3.818829e-01,2.318829e-01,1.400000e+00,2.000000e-01,1.393618e+00
10000,1.443000e-02,1.104719e+05,3.817884e-01,2.317884e-01,1.400000e+00,2.000000e-01,1.394705e+00
10000,1.444000e-02,1.103228e+05,3.816938e-01,2.316938e-01,1.400000e+00,2.000000e-01,1.395796e+00
10000,1.445000e-02,1.101735e+05,3.815992e-01,2.315992e-01,1.400000e+00,2.000000e-01,1.396892e+00
10000,1.446000e-02,1.100240e+05,3.815045e-01,2.315045e-01,1.400000e+00,2.000000e-01,1.397993e+00
10000,1.447000e-02,1.098744e+05,3.814097e-01,2.314097e-01,1.400000e+00,2.000000e-01,1.399098e+00
10000,1.448000e-02,1.097247e+05,3.813149e-01,2.313149e-01,1.400000e+00,2.000000e-01,1.400208e+00
10000,1.449000e-02,1.095747e+05,3.812200e-01,2.312200e-01,1.400000e+00,2.000000e-01,1.401322e+00
10000,1.450000e-02,1.094246e+05,3.811250e-01,2.311250e-01,1.400000e+00,2.000000e-01,1.402441e+00
10000,1.451000e-02,1.092744e+05,3.810300e-01,2.310300e-01,1.400000e+00,2.000000e-01,1.403565e+00
10000,1.452000e-02,1.091240e+05,3.809349e-01,2.309349e-01,1.400000e+00,2.000000e-01,1.404694e+00
10000,1.453000e-02,1.089734e+05,3.808397e-01,2.308397e-01,1.400000e+00,2.000000e-01,1.405827e+00
10000,1.454000e-02,1.088227e+05,3.807445e-01,2.307445e-01,1.400000e+00,2.000000e-01,1.406964e+00
10000,1.455000e-02,1.086718e+05,3.806492e-01,2.306492e-01,1.400000e+00,2.000000e-01,1.408107e+00
10000,1.456000e-02,1.085207e+05,3.805538e-01,2.305538e-01,1.400000e+00,2.000000e-01,1.409254e+00
10000,1.457000e-02,1.083695e+05,3.804584e-01,2.304584e-01,1.400000e+00,2.000000e-01,1.410406e+00
10000,1.458000e-02,1.082182e+05,3.803629e-01,2.303629e-01,1.400000e+00,2.000000e-01,1.411563e+00
10000,1.459000e-02,1.080667e+05,3.802674e-01,2.302674e-01,1.400000e+00,2.000000e-01,1.412724e+00
10000,1.460000e-02,1.079150e+05,3.801717e-01,2.301717e-01,1.400000e+00,2.000000e-01,1.413891e+00
10000,1.461000e-02,1.077632e+05,3.800761e-01,2.300761e-01,1.400000e+00,2.000000e-01,1.415062e+00
10000,1.462000e-02,1.076112e+05,3.799803e-01,2.299803e-01,1.400000e+00,2.000000e-01,1.416238e+00
10000,1.463000e-02,1.074591e+05,3.798845e-01,2.298845e-01,1.400000e+00,2.000000e-01,1.417419e+00
10000,1.464000e-02,1.073068e+05,3.797886e-01,2.297886e-01,1.400000e+00,2.000000e-01,1.418604e+00
10000,1.465000e-02,1.071543e+05,3.796927e-01,2.296927e-01,1.400000e+00,2.000000e-01,1.419795e+00
10000,1.466000e-02,1.070017e+05,3.795966e-01,2.295966e-01,1.400000e+00,2.000000e-01,1.420991e+00
10000,1.467000e-02,1.068490e+05,3.795006e-01,2.295006e-01,1.400000e+00,2.000000e-01,1.422191e+00
10000,1.468000e-02,1.066961e+05,3.794044e-01,2.294044e-01,1.400000e+00,2.000000e-01,1.423397e+00
10000,1.469000e-02,1.065430e+05,3.793082e-01,2.293082e-01,1.400000e+00,2.000000e-01,1.424607e+00
10000,1.470000e-02,1.063898e+05,3.792119e-01,2.292119e-01,1.400000e+00,2.000000e-01,1.425823e+00
10000,1.471000e-02,1.062365e+05,3.791156e-01,2.291156e-01,1.400000e+00,2.000000e-01,1.427043e+00
10000,1.472000e-02,1.060830e+05,3.790192e-01,2.290192e-01,1.400000e+00,2.000000e-01,1.428269e+00
10000,1.473000e-02,1.059294e+05,3.789227e-01,2.289227e-01,1.400000e+00,2.000000e-01,1.429500e+00
10000,1.474000e-02,1.057756e+05,3.788262e-01,2.288262e-01,1.400000e+00,2.000000e-01,1.430736e+00
10000,1.475000e-02,1.056216e+05,3.787295e-01,2.287295e-01,1.400000e+00,2.000000e-01,1.431976e+00
10000,1.476000e-02,1.054675e+05,3.786329e-01,2.286329e-01,1.400000e+00,2.000000e-01,1.433222e+00
10000,1.477000e-02,1.053133e+05,3.785361e-01,2.285361e-01,1.400000e+00,2.000000e-01,1.434474e+00
10000,1.478000e-02,1.051589e+05,3.784393e-01,2.284393e-01,1.400000e+00,2.000000e-01,1.435730e+00
10000,1.479000e-02,1.050044e+05,3.783425e-01,2.283425e-01,1.400000e+00,2.000000e-01,1.436992e+00
10000,1.480000e-02,1.048497e+05,3.782455e-01,2.282455e-01,1.400000e+00,2.000000e-01,1.438258e+00
10000,1.481000e-02,1.046949e+05,3.781485e-01,2.281485e-01,1.400000e+00,2.000000e-01,1.439530e+00
10000,1.482000e-02,1.045399e+05,3.780515e-01,2.280515e-01,1.400000e+00,2.000000e-01,1.440808e+00
10000,1.483000e-02,1.043848e+05,3.779543e-01,2.279543e-01,1.400000e+00,2.000000e-01,1.442090e+00
10000,1.484000e-02,1.042296e+05,3.778572e-01,2.278572e-01,1.400000e+00,2.000000e-01,1.443378e+00
10000,1.485000e-02,1.040742e+05,3.777599e-01,2.277599e-01,1.400000e+00,2.000000e-01,1.444671e+00
10000,1.486000e-02,1.039186e+05,3.776626e-01,2.276626e-01,1.400000e+00,2.000000e-01,1.445970e+00
10000,1.487000e-02,1.037630e+05,3.775652e-01,2.275652e-01,1.400000e+00,2.000000e-01,1.447274e+00
10000,1.488000e-02,1.036071e+05,3.774677e-01,2.274677e-01,1.400000e+00,2.000000e-01,1.448583e+00
10000,1.489000e-02,1.034512e+05,3.773702e-01,2.273702e-01,1.400000e+00,2.000000e-01,1.449898e+00
10000,1.490000e-02,1.032951e+05,3.772726e-01,2.272726e-01,1.400000e+00,2.000000e-01,1.451218e+00
10000,1.491000e-02,1.031388e+05,3.771750e-01,2.271750e-01,1.400000e+00,2.000000e-01,1.452544e+00
10000,1.492000e-02,1.029825e+05,3.770772e-01,2.270772e-01,1.400000e+00,2.000000e-01,1.453875e+00
10000,1.493000e-02,1.028259e+05,3.769795e-01,2.269795e-01,1.400000e+00,2.000000e-01,1.455211e+00
10000,1.494000e-02,1.026693e+05,3.768816e-01,2.268816e-01,1.400000e+00,2.000000e-01,1.456554e+00
10000,1.495000e-02,1.025125e+05,3.767837e-01,2.267837e-01,1.400000e+00,2.000000e-01,1.457901e+00
10000,1.496000e-02,1.023555e+05,3.766857e-01,2.266857e-01,1.400000e+00,2.000000e-01,1.459255e+00
10000,1.497000e-02,1.021985e+05,3.765877e-01,2.265877e-01,1.400000e+00,2.000000e-01,1.460614e+00
10000,1.498000e-02,1.020413e+05,3.764895e-01,2.264895e-01,1.400000e+00,2.000000e-01,1.461978e+00
10000,1.499000e-02,1.018839e+05,3.763914e-01,2.263914e-01,1.400000e+00,2.000000e-01,1.463349e+00
10000,1.500000e-02,1.017264e+05,3.762931e-01,2.262931e-01,1.400000e+00,2.000000e-01,1.464725e+00
10000,1.501000e-02,1.015688e+05,3.761948e-01,2.261948e-01,1.400000e+00,2.000000e-01,1.466106e+00
10000,1.502000e-02,1.014111e+05,3.760964e-01,2.260964e-01,1.400000e+00,2.000000e-01,1.467494e+00
10000,1.503000e-02,1.012532e+05,3.759980e-01,2.259980e-01,1.400000e+00,2.000000e-01,1.468887e+00
10000,1.504000e-02,1.010952e+05,3.758995e-01,2.258995e-01,1.400000e+00,2.000000e-01,1.470286e+00
10000,1.505000e-02,1.009370e+05,3.758009e-01,2.258009e-01,1.400000e+00,2.000000e-01,1.471690e+00
10000,1.506000e-02,1.007788e+05,3.757023e-01,2.257023e-01,1.400000e+00,2.000000e-01,1.473101e+00
10000,1.507000e-02,1.006203e+05,3.756036e-01,2.256036e-01,1.400000e+00,2.000000e-01,1.474517e+00
10000,1.508000e-02,1.004618e+05,3.755048e-01,2.255048e-01,1.400000e+00,2.000000e-01,1.475940e+00
10000,1.509000e-02,1.003031e+05,3.754060e-01,2.254060e-01,1.400000e+00,2.000000e-01,1.477368e+00
10000,1.510000e-02,1.001443e+05,3.753071e-01,2.253071e-01,1.400000e+00,2.000000e-01,1.478802e+00
10000,1.511000e-02,9.998538e+04,3.752081e-01,2.252081e-01,1.400000e+00,2.000000e-01,1.480242e+00
10000,1.512000e-02,9.982632e+04,3.751091e-01,2.251091e-01,1.400000e+00,2.000000e-01,1.481688e+00
10000,1.513000e-02,9.966713e+04,3.750100e-01,2.250100e-01,1.400000e+00,2.000000e-01,1.483140e+00
10000,1.514000e-02,9.950781e+04,3.749108e-01,2.249108e-01,1.400000e+00,2.000000e-01,1.484598e+00
10000,1.515000e-02,9.934836e+04,3.748116e-01,2.248116e-01,1.400000e+00,2.000000e-01,1.486063e+00
10000,1.516000e-02,9.918878e+04,3.747123e-01,2.247123e-01,1.400000e+00,2.000000e-01,1.487533e+00
10000,1.517000e-02,9.902908e+04,3.746130e-01,2.246130e-01,1.400000e+00,2.000000e-01,1.489010e+00
10000,1.518000e-02,9.886925e+04,3.745135e-01,2.245135e-01,1.400000e+00,2.000000e-01,1.490492e+00
10000,1.519000e-02,9.870930e+04,3.744141e-01,2.244141e-01,1.400000e+00,2.000000e-01,1.491981e+00
10000,1.520000e-02,9.854922e+04,3.743145e-01,2.243145e-01,1.400000e+00,2.000000e-01,1.493476e+00
10000,1.521000e-02,9.838901e+04,3.742149e-01,2.242149e-01,1.400000e+00,2.000000e-01,1.494977e+00
10000,1.522000e-02,9.822868e+04,3.741152e-01,2.241152e-01,1.400000e+00,2.000000e-01,1.496485e+00
10000,1.523000e-02,9.806823e+04,3.740155e-01,2.240155e-01,1.400000e+00,2.000000e-01,1.497999e+00
10000,1.524000e-02,9.790766e+04,3.739156e-01,2.239156e-01,1.400000e+00,2.000000e-01,1.499519e+00
10000,1.525000e-02,9.774696e+04,3.738158e-01,2.238158e-01,1.400000e+00,2.000000e-01,1.501045e+00
10000,1.526000e-02,9.758614e+04,3.737158e-01,2.237158e-01,1.400000e+00,2.000000e-01,1.502578e+00
10000,1.527000e-02,9.742520e+04,3.736158e-01,2.236158e-01,1.400000e+00,2.000000e-01,1.504118e+00
10000,1.528000e-02,9.726413e+04,3.735157e-01,2.235157e-01,1.400000e+00,2.000000e-01,1.505663e+00
10000,1.529000e-02,9.710295e+04,3.734156e-01,2.234156e-01,1.400000e+00,2.000000e-01,1.507216e+00
10000,1.530000e-02,9.694165e+04,3.733154e-01,2.233154e-01,1.400000e+00,2.000000e-01,1.508774e+00
10000,1.531000e-02,9.678023e+04,3.732151e-01,2.232151e-01,1.400000e+00,2.000000e-01,1.510340e+00
10000,1.532000e-02,9.661869e+04,3.731148e-01,2.231148e-01,1.400000e+00,2.000000e-01,1.511912e+00
10000,1.533000e-02,9.645703e+04,3.730144e-01,2.230144e-01,1.400000e+00,2.000000e-01,1.513490e+00
10000,1.534000e-02,9.629525e+04,3.729139e-01,2.229139e-01,1.400000e+00,2.000000e-01,1.515075e+00
10000,1.535000e-02,9.613335e+04,3.728133e-01,2.228133e-01,1.400000e+00,2.000000e-01,1.516667e+00
10000,1.536000e-02,9.597134e+04,3.727127e-01,2.227127e-01,1.400000e+00,2.000000e-01,1.518265e+00
10000,1.537000e-02,9.580922e+04,3.726121e-01,2.226121e-01,1.400000e+00,2.000000e-01,1.519871e+00
10000,1.538000e-02,9.564697e+04,3.725113e-01,2.225113e-01,1.400000e+00,2.000000e-01,1.521482e+00
10000,1.539000e-02,9.548461e+04,3.724105e-01,2.224105e-01,1.400000e+00,2.000000e-01,1.523101e+00
10000,1.540000e-02,9.532214e+04,3.723097e-01,2.223097e-01,1.400000e+00,2.000000e-01,1.524727e+00
10000,1.541000e-02,9.515955e+04,3.722088e-01,2.222088e-01,1.400000e+00,2.000000e-01,1.526359e+00
10000,1.542000e-02,9.499685e+04,3.721078e-01,2.221078e-01,1.400000e+00,2.000000e-01,1.527998e+00
10000,1.543000e-02,9.483404e+04,3.720067e-01,2.220067e-01,1.400000e+00,2.000000e-01,1.529645e+00
10000,1.544000e-02,9.467111e+04,3.719056e-01,2.219056e-01,1.400000e+00,2.000000e-01,1.531298e+00
10000,1.545000e-02,9.450807e+04,3.718044e-01,2.218044e-01,1.400000e+00,2.000000e-01,1.532958e+00
10000,1.546000e-02,9.434492e+04,3.717031e-01,2.217031e-01,1.400000e+00,2.000000e-01,1.534625e+00
10000,1.547000e-02,9.418166e+04,3.716018e-01,2.216018e-01,1.400000e+00,2.000000e-01,1.536299e+00
10000,1.548000e-02,9.401828e+04,3.715004e-01,2.215004e-01,1.400000e+00,2.000000e-01,1.537980e+00
10000,1.549000e-02,9.385480e+04,3.713990e-01,2.213990e-01,1.400000e+00,2.000000e-01,1.539669e+00
10000,1.550000e-02,9.369121e+04,3.712974e-01,2.212974e-01,1.400000e+00,2.000000e-01,1.541364e+00
10000,1.551000e-02,9.352751e+04,3.711959e-01,2.211959e-01,1.400000e+00,2.000000e-01,1.543067e+00
10000,1.552000e-02,9.336370e+04,3.710942e-01,2.210942e-01,1.400000e+00,2.000000e-01,1.544777e+00
10000,1.553000e-02,9.319978e+04,3.709925e-01,2.209925e-01,1.400000e+00,2.000000e-01,1.546494e+00
10000,1.554000e-02,9.303576e+04,3.708907e-01,2.208907e-01,1.400000e+00,2.000000e-01,1.548219e+00
10000,1.555000e-02,9.287163e+04,3.707889e-01,2.207889e-01,1.400000e+00,2.000000e-01,1.549951e+00
10000,1.556000e-02,9.270739e+04,3.706869e-01,2.206869e-01,1.400000e+00,2.000000e-01,1.551690e+00
10000,1.557000e-02,9.254305e+04,3.705850e-01,2.205850e-01,1.400000e+00,2.000000e-01,1.553437e+00
10000,1.558000e-02,9.237860e+04,3.704829e-01,2.204829e-01,1.400000e+00,2.000000e-01,1.555191e+00
10000,1.559000e-02,9.221405e+04,3.703808e-01,2.203808e-01,1.400000e+00,2.000000e-01,1.556953e+00
10000,1.560000e-02,9.204939e+04,3.702786e-01,2.202786e-01,1.400000e+00,2.000000e-01,1.558722e+00
10000,1.561000e-02,9.188463e+04,3.701764e-01,2.201764e-01,1.400000e+00,2.000000e-01,1.560498e+00
10000,1.562000e-02,9.171976e+04,3.700741e-01,2.200741e-01,1.400000e+00,2.000000e-01,1.562283e+00
10000,1.563000e-02,9.155480e+04,3.699717e-01,2.199717e-01,1.400000e+00,2.000000e-01,1.564075e+00
10000,1.564000e-02,9.138973e+04,3.698693e-01,2.198693e-01,1.400000e+00,2.000000e-01,1.565874e+00
10000,1.565000e-02,9.122456e+04,3.697668e-01,2.197668e-01,1.400000e+00,2.000000e-01,1.567682e+00
10000,1.566000e-02,9.105929e+04,3.696642e-01,2.196642e-01,1.400000e+00,2.000000e-01,1.569497e+00
10000,1.567000e-02,9.089392e+04,3.695616e-01,2.195616e-01,1.400000e+00,2.000000e-01,1.571319e+00
10000,1.568000e-02,9.072844e+04,3.694589e-01,2.194589e-01,1.400000e+00,2.000000e-01,1.573150e+00
10000,1.569000e-02,9.056287e+04,3.693561e-01,2.193561e-01,1.400000e+00,2.000000e-01,1.574989e+00
10000,1.570000e-02,9.039720e+04,3.692533e-01,2.192533e-01,1.400000e+00,2.000000e-01,1.576835e+00
10000,1.571000e-02,9.023144e+04,3.691504e-01,2.191504e-01,1.400000e+00,2.000000e-01,1.578689e+00
10000,1.572000e-02,9.006557e+04,3.690474e-01,2.190474e-01,1.400000e+00,2.000000e-01,1.580552e+00
10000,1.573000e-02,8.989961e+04,3.689444e-01,2.189444e-01,1.400000e+00,2.000000e-01,1.582422e+00
10000,1.574000e-02,8.973355e+04,3.688413e-01,2.188413e-01,1.400000e+00,2.000000e-01,1.584301e+00
10000,1.575000e-02,8.956739e+04,3.687382e-01,2.187382e-01,1.400000e+00,2.000000e-01,1.586187e+00
10000,1.576000e-02,8.940114e+04,3.686350e-01,2.186350e-01,1.400000e+00,2.000000e-01,1.588082e+00
10000,1.577000e-02,8.923480e+04,3.685317e-01,2.185317e-01,1.400000e+00,2.000000e-01,1.589985e+00
10000,1.578000e-02,8.906836e+04,3.684283e-01,2.184283e-01,1.400000e+00,2.000000e-01,1.591896e+00
10000,1.579000e-02,8.890182e+04,3.683249e-01,2.183249e-01,1.400000e+00,2.000000e-01,1.593816e+00
10000,1.580000e-02,8.873519e+04,3.682214e-01,2.182214e-01,1.400000e+00,2.000000e-01,1.595744e+00
10000,1.581000e-02,8.856847e+04,3.681179e-01,2.181179e-01,1.400000e+00,2.000000e-01,1.597680e+00
10000,1.582000e-02,8.840166e+04,3.680142e-01,2.180142e-01,1.400000e+00,2.000000e-01,1.599625e+00
10000,1.583000e-02,8.823475e+04,3.679106e-01,2.179106e-01,1.400000e+00,2.000000e-01,1.601578e+00
10000,1.584000e-02,8.806776e+04,3.678068e-01,2.178068e-01,1.400000e+00,2.000000e-01,1.603539e+00
10000,1.585000e-02,8.790067e+04,3.677030e-01,2.177030e-01,1.400000e+00,2.000000e-01,1.605509e+00
10000,1.586000e-02,8.773349e+04,3.675991e-01,2.175991e-01,1.400000e+00,2.000000e-01,1.607488e+00
10000,1.587000e-02,8.756622e+04,3.674952e-01,2.174952e-01,1.400000e+00,2.000000e-01,1.609475e+00
10000,1.588000e-02,8.739887e+04,3.673912e-01,2.173912e-01,1.400000e+00,2.000000e-01,1.611472e+00
10000,1.589000e-02,8.723142e+04,3.672871e-01,2.172871e-01,1.400000e+00,2.000000e-01,1.613476e+00
10000,1.590000e-02,8.706389e+04,3.671830e-01,2.171830e-01,1.400000e+00,2.000000e-01,1.615490e+00
10000,1.591000e-02,8.689627e+04,3.670788e-01,2.170788e-01,1.400000e+00,2.000000e-01,1.617512e+00
10000,1.592000e-02,8.672856e+04,3.669745e-01,2.169745e-01,1.400000e+00,2.000000e-01,1.619544e+00
10000,1.593000e-02,8.656077e+04,3.668701e-01,2.168701e-01,1.400000e+00,2.000000e-01,1.621584e+00
10000,1.594000e-02,8.639289e+04,3.667657e-01,2.167657e-01,1.400000e+00,2.000000e-01,1.623633e+00
10000,1.595000e-02,8.622492e+04,3.666613e-01,2.166613e-01,1.400000e+00,2.000000e-01,1.625691e+00
10000,1.596000e-02,8.605688e+04,3.665567e-01,2.165567e-01,1.400000e+00,2.000000e-01,1.627759e+00
10000,1.597000e-02,8.588874e+04,3.664521e-01,2.164521e-01,1.400000e+00,2.000000e-01,1.629835e+00
10000,1.598000e-02,8.572052e+04,3.663475e-01,2.163475e-01,1.400000e+00,2.000000e-01,1.631921e+00
10000,1.599000e-02,8.555222e+04,3.662428e-01,2.162428e-01,1.400000e+00,2.000000e-01,1.634015e+00
10000,1.600000e-02,8.538384e+04,3.661380e-01,2.161380e-01,1.400000e+00,2.000000e-01,1.636120e+00
10000,1.601000e-02,8.521537e+04,3.660331e-01,2.160331e-01,1.400000e+00,2.000000e-01,1.638233e+00
10000,1.602000e-02,8.504683e+04,3.659282e-01,2.159282e-01,1.400000e+00,2.000000e-01,1.640356e+00
10000,1.603000e-02,8.487820e+04,3.658232e-01,2.158232e-01,1.400000e+00,2.000000e-01,1.642488e+00
10000,1.604000e-02,8.470949e+04,3.657181e-01,2.157181e-01,1.400000e+00,2.000000e-01,1.644630e+00
10000,1.605000e-02,8.454070e+04,3.656130e-01,2.156130e-01,1.400000e+00,2.000000e-01,1.646781e+00
10000,1.606000e-02,8.437183e+04,3.655078e-01,2.155078e-01,1.400000e+00,2.000000e-01,1.648942e+00
10000,1.607000e-02,8.420289e+04,3.654026e-01,2.154026e-01,1.400000e+00,2.000000e-01,1.651112e+00
10000,1.608000e-02,8.403386e+04,3.652972e-01,2.152972e-01,1.400000e+00,2.000000e-01,1.653292e+00
10000,1.609000e-02,8.386476e+04,3.651919e-01,2.151919e-01,1.400000e+00,2.000000e-01,1.655482e+00
10000,1.610000e-02,8.369558e+04,3.650864e-01,2.150864e-01,1.400000e+00,2.000000e-01,1.657682e+00
10000,1.611000e-02,8.352632e+04,3.649809e-01,2.149809e-01,1.400000e+00,2.000000e-01,1.659891e+00
10000,1.612000e-02,8.335699e+04,3.648753e-01,2.148753e-01,1.400000e+00,2.000000e-01,1.662110e+00
10000,1.613000e-02,8.318758e+04,3.647697e-01,2.147697e-01,1.400000e+00,2.000000e-01,1.664340e+00
10000,1.614000e-02,8.301810e+04,3.646640e-01,2.146640e-01,1.400000e+00,2.000000e-01,1.666579e+00
10000,1.615000e-02,8.284854e+04,3.645582e-01,2.145582e-01,1.400000e+00,2.000000e-01,1.668829e+00
10000,1.616000e-02,8.267891e+04,3.644523e-01,2.144523e-01,1.400000e+00,2.000000e-01,1.671088e+00
10000,1.617000e-02,8.250921e+04,3.643464e-01,2.143464e-01,1.400000e+00,2.000000e-01,1.673358e+00
